id,word,url,scrape_time,status,error
176,agbààyé sílẹ̀,https://glosbe.com/yo/en/agb%C3%A0%C3%A0y%C3%A9%20s%C3%ADl%E1%BA%B9%CC%80,2025-05-07 00:36:43,success,
177,Agbádá,https://glosbe.com/yo/en/Agb%C3%A1d%C3%A1,2025-05-06 13:47:59,success,
178,agbádá,https://glosbe.com/yo/en/agb%C3%A1d%C3%A1,2025-05-06 14:10:09,success,
179,agbálùmọ̀,https://glosbe.com/yo/en/agb%C3%A1l%C3%B9m%E1%BB%8D%CC%80,2025-05-06 14:24:26,success,
180,agbára,https://glosbe.com/yo/en/agb%C3%A1ra,2025-05-06 13:43:37,success,
181,agbára bátìrì,https://glosbe.com/yo/en/agb%C3%A1ra%20b%C3%A1t%C3%ACr%C3%AC,2025-05-06 13:26:08,success,
182,agbára ìjì,https://glosbe.com/yo/en/agb%C3%A1ra%20%C3%ACj%C3%AC,2025-05-06 13:55:18,success,
183,agbára ìjọba,https://glosbe.com/yo/en/agb%C3%A1ra%20%C3%ACj%E1%BB%8Dba,2025-05-07 00:34:23,success,
184,agbára ìró,https://glosbe.com/yo/en/agb%C3%A1ra%20%C3%ACr%C3%B3,2025-05-06 14:10:03,success,
185,agbára òṣèlú,https://glosbe.com/yo/en/agb%C3%A1ra%20%C3%B2%E1%B9%A3%C3%A8l%C3%BA,2025-05-06 13:41:41,success,
186,agbáraipáàyè,https://glosbe.com/yo/en/agb%C3%A1raip%C3%A1%C3%A0y%C3%A8,2025-05-07 00:50:35,success,
187,agbárakíkàn,https://glosbe.com/yo/en/agb%C3%A1rak%C3%ADk%C3%A0n,2025-05-06 13:50:45,success,
188,agbáraokun-inúokunra,https://glosbe.com/yo/en/agb%C3%A1raokun-in%C3%BAokunra,2025-05-06 14:28:59,success,
189,agbáraàyè,https://glosbe.com/yo/en/agb%C3%A1ra%C3%A0y%C3%A8,2025-05-06 14:04:53,success,
190,agbáteèrù,https://glosbe.com/yo/en/agb%C3%A1te%C3%A8r%C3%B9,2025-05-07 00:31:57,success,
191,agbè,https://glosbe.com/yo/en/agb%C3%A8,2025-05-06 13:58:49,success,
192,agbègbè,https://glosbe.com/yo/en/agb%C3%A8gb%C3%A8,2025-05-06 14:00:40,success,
193,agbègbè asẹ́,https://glosbe.com/yo/en/agb%C3%A8gb%C3%A8%20as%E1%BA%B9%CC%81,2025-05-07 00:31:32,success,
194,agbègbè àkókò,https://glosbe.com/yo/en/agb%C3%A8gb%C3%A8%20%C3%A0k%C3%B3k%C3%B2,2025-05-07 00:55:14,success,
195,agbègbè ìdarí ìlànà ètò,https://glosbe.com/yo/en/agb%C3%A8gb%C3%A8%20%C3%ACdar%C3%AD%20%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2,2025-05-06 13:27:19,success,
